Date,^GSPC,XOM,CVX,COP,EOG,OXY,CrudeOil
2015-12-08,2063.590087890625,62.729183197021484,72.79338073730469,43.944766998291016,73.65802764892578,53.51850128173828,37.51
2015-12-09,2047.6199951171875,63.56972885131836,73.77024841308594,44.09944152832031,74.87117767333984,54.035396575927734,37.16
2015-12-10,2052.22998046875,63.620155334472656,75.20185852050781,44.78181838989258,74.68013763427734,54.40915298461914,36.76
2015-12-11,2012.3699951171875,62.485435485839844,72.79338073730469,43.79011154174805,71.53742980957031,52.50856399536133,35.62
2015-12-14,2021.93994140625,63.90594482421875,75.22714233398438,45.06385803222656,73.41924285888672,53.00160598754883,36.31
2015-12-15,2043.4100341796875,66.7637710571289,78.11561584472656,46.0009880065918,73.83953857421875,54.425052642822266,37.35
2015-12-16,2073.070068359375,66.52841186523438,78.6882553100586,44.90009307861328,72.40669250488281,54.766998291015625,35.52
2015-12-17,2041.8900146484375,65.52816772460938,76.24609375,43.01673889160156,70.01860809326172,52.81869888305664,34.95
2015-12-18,2005.550048828125,64.95659637451172,75.63135528564453,41.78846740722656,68.23229217529297,52.45289611816406,34.73
2015-12-21,2021.1500244140625,64.93978881835938,75.15133666992188,41.0333137512207,67.10513305664062,52.59604263305664,34.74
2015-12-22,2038.969970703125,65.2676010131836,76.01870727539062,42.10691452026367,66.68482208251953,53.264034271240234,36.14
2015-12-23,2064.2900390625,67.40257263183594,78.99983978271484,44.608951568603516,70.39114379882812,55.03738021850586,37.5
2015-12-24,2060.989990234375,66.67971801757812,77.51770782470703,44.2086181640625,70.13323211669922,55.0294189453125,38.1
2015-12-28,2056.5,66.18378448486328,76.09449768066406,42.93486022949219,67.33439636230469,54.06720733642578,36.81
2015-12-29,2078.360107421875,66.53682708740234,76.843994140625,43.462562561035156,67.90753936767578,54.22624206542969,37.87
2015-12-30,2063.360107421875,65.65426635742188,75.86714935302734,42.39805221557617,67.44903564453125,53.295833587646484,36.6
2015-12-31,2043.93994140625,65.51976013183594,75.75765991210938,42.479942321777344,67.6209716796875,53.7650146484375,37.04
2016-01-04,2012.6600341796875,65.10790252685547,74.82291412353516,42.65281295776367,66.5606689453125,53.6059684753418,36.76
2016-01-05,2016.7099609375,65.66266632080078,75.4629135131836,43.125919342041016,66.99052429199219,54.496620178222656,35.97
2016-01-06,1990.260009765625,65.1163101196289,72.48178100585938,41.26076889038086,64.3062973022461,52.03938293457031,33.97
2016-01-07,1943.0899658203125,64.07403564453125,69.9133071899414,40.08708572387695,62.529563903808594,51.101016998291016,33.27
2016-01-08,1922.030029296875,62.77962112426758,69.16382598876953,39.38651657104492,62.586883544921875,50.23422622680664,33.16
2016-01-11,1923.6700439453125,61.939083099365234,68.0185317993164,37.41219711303711,60.819705963134766,48.68354415893555,31.41
2016-01-12,1938.6800537109375,63.20828628540039,69.18065643310547,36.62063980102539,60.10328674316406,48.484737396240234,30.44
2016-01-13,1890.280029296875,63.58654022216797,68.49010467529297,35.48335266113281,61.4609375,48.031463623046875,30.48
2016-01-14,1921.8399658203125,66.5031967163086,71.97651672363281,37.53047180175781,62.504920959472656,50.89426803588867,31.2
2016-01-15,1880.3299560546875,65.2087631225586,70.460693359375,35.81089401245117,60.31161117553711,49.932044982910156,29.42
2016-01-19,1881.3299560546875,64.21693420410156,68.6417007446289,33.11780548095703,58.40560531616211,48.8744010925293,28.46
2016-01-20,1859.3299560546875,61.51041030883789,66.51112365722656,31.616580963134766,57.696861267089844,47.411190032958984,26.55
2016-01-21,1868.989990234375,62.2837028503418,68.25432586669922,33.581809997558594,61.05867004394531,48.38931655883789,29.53
2016-01-22,1906.9000244140625,64.35981750488281,70.3512191772461,34.273277282714844,63.23284149169922,50.73521423339844,32.19
2016-01-25,1877.0799560546875,62.1828498840332,68.11957550048828,31.11617660522461,58.98986053466797,49.136817932128906,30.34
2016-01-26,1903.6300048828125,64.46908569335938,70.83964538574219,32.162471771240234,63.242427825927734,50.281944274902344,31.45
2016-01-27,1882.949951171875,63.2839469909668,70.14069366455078,32.94492721557617,63.280731201171875,51.02149200439453,32.3
2016-01-28,1893.3599853515625,64.71284484863281,72.35547637939453,34.59172439575195,65.7326431274414,52.381324768066406,33.22
2016-01-29,1940.239990234375,65.43570709228516,72.81864166259766,35.55615234375,68.0217514038086,54.735172271728516,33.62
2016-02-01,1939.3800048828125,64.12447357177734,71.82493591308594,35.11941909790039,66.1732177734375,52.93003463745117,31.62
2016-02-02,1903.030029296875,62.6955680847168,68.41431427001953,33.29067611694336,64.32471466064453,52.071189880371094,29.88
2016-02-03,1912.530029296875,65.96525573730469,71.26070404052734,35.146728515625,67.2267837524414,54.17852020263672,32.28
2016-02-04,1915.449951171875,67.0999526977539,71.40387725830078,32.13518524169922,65.5506820678711,53.264034271240234,31.72
2016-02-05,1880.050048828125,67.31012725830078,69.79541778564453,29.933399200439453,64.22891998291016,52.06324005126953,30.89
2016-02-08,1853.43994140625,68.21788024902344,72.4144287109375,31.325437545776367,65.54109191894531,52.63580322265625,29.69
2016-02-09,1852.2099609375,67.92103576660156,69.8291015625,30.552085876464844,62.820980072021484,51.864437103271484,27.94
2016-02-10,1851.8599853515625,67.30187225341797,69.9301528930664,29.423892974853516,63.012569427490234,52.21433639526367,27.45
2016-02-11,1829.0799560546875,67.51390075683594,69.88804626464844,29.231338500976562,62.792259216308594,52.64375686645508,26.21
2016-02-12,1864.780029296875,68.72679138183594,71.94283294677734,30.166597366333008,64.8419189453125,53.32764434814453,29.44
2016-02-16,1895.5799560546875,68.887939453125,72.32660675048828,30.038225173950195,65.02387237548828,54.083106994628906,29.04
2016-02-17,1926.8199462890625,69.54950714111328,75.31141662597656,31.092679977416992,67.83020782470703,56.166587829589844,30.66
2016-02-18,1917.8299560546875,69.93116760253906,73.9639892578125,30.900131225585938,66.52759552001953,55.896217346191406,30.77
2016-02-19,1917.780029296875,69.97358703613281,73.76783752441406,30.139089584350586,66.76704406738281,55.87234878540039,29.64
2016-02-22,1945.5,69.88029479980469,75.7463607788086,31.587818145751953,69.1614990234375,57.00156784057617,31.48
2016-02-23,1921.27001953125,68.89643096923828,72.411865234375,30.184926986694336,65.14840698242188,54.87038040161133,31.87
2016-02-24,1929.800048828125,69.14239501953125,72.71890258789062,30.221609115600586,66.58506774902344,55.24412536621094,32.15
2016-02-25,1951.699951171875,69.55799102783203,72.74446868896484,30.313308715820312,65.6081314086914,55.481590270996094,33.07
2016-02-26,1948.050048828125,69.33747100830078,71.93431854248047,31.285228729248047,64.65035247802734,55.6010856628418,32.78
2016-02-29,1932.22998046875,67.98040008544922,71.15826416015625,31.019329071044922,62.00687026977539,54.8204345703125,33.75
2016-03-01,1978.3499755859375,68.93882751464844,73.45230865478516,31.596982955932617,62.27505874633789,56.118858337402344,34.4
2016-03-02,1986.449951171875,70.14321899414062,74.31363677978516,33.45832443237305,64.17147827148438,57.04288864135742,34.66
2016-03-03,1993.4000244140625,69.88877868652344,74.64624786376953,35.35634994506836,66.32648468017578,56.15070724487305,34.57
2016-03-04,1999.989990234375,69.79547119140625,74.98736572265625,37.70365524291992,68.3952865600586,55.537349700927734,35.92
2016-03-07,2001.760009765625,71.635986328125,77.32405090332031,37.96038818359375,72.28388214111328,56.039207458496094,37.9
2016-03-08,1979.260009765625,70.08385467529297,75.67813873291016,35.411354064941406,67.58116149902344,53.46267318725586,36.5
2016-03-09,1989.260009765625,69.88877868652344,79.15758514404297,35.805641174316406,69.20941162109375,55.097164154052734,38.29
2016-03-10,1989.5699462890625,69.7021713256836,80.11274719238281,35.78730773925781,69.21897888183594,55.10520935058594,37.84
2016-03-11,2022.18994140625,69.71066284179688,80.65852355957031,37.15351104736328,72.00611877441406,56.320987701416016,38.5
2016-03-14,2019.6400146484375,69.89726257324219,80.38562774658203,36.685874938964844,71.62301635742188,55.59636688232422,37.18
2016-03-15,2015.9300537109375,70.24498748779297,80.39415740966797,36.52082824707031,70.50239562988281,55.016639709472656,36.34
2016-03-16,2027.219970703125,70.28742218017578,81.35782623291016,38.3913459777832,71.87203979492188,55.89426040649414,38.46
2016-03-17,2040.5899658203125,71.33063507080078,82.62852478027344,39.43663787841797,73.27040100097656,56.892662048339844,40.2
2016-03-18,2049.580078125,71.41548156738281,83.31075286865234,39.445796966552734,72.43711853027344,57.4079704284668,39.44
2016-03-21,2051.60009765625,70.92353820800781,82.24475860595703,39.0423583984375,72.75320434570312,56.900718688964844,39.91
2016-03-22,2049.800048828125,71.34761810302734,81.443115234375,38.43718719482422,72.69573974609375,56.0472526550293,41.45
2016-03-23,2036.7099609375,71.03378295898438,79.81423950195312,36.53917694091797,71.20158386230469,54.984432220458984,39.79
2016-03-24,2035.93994140625,71.2288818359375,80.8887939453125,36.7133903503418,71.16327667236328,55.16157531738281,39.46
2016-03-28,2037.050048828125,71.43242645263672,80.74382019042969,36.383296966552734,71.38358306884766,54.775089263916016,39.39
2016-03-29,2055.010009765625,71.69535064697266,81.28961944580078,36.32828140258789,72.26472473144531,54.694580078125,38.28
2016-03-30,2063.949951171875,71.6868896484375,81.22991180419922,36.75006866455078,70.55030059814453,55.234031677246094,38.32
2016-03-31,2059.739990234375,70.8980941772461,81.35782623291016,36.924278259277344,69.51588439941406,55.097164154052734,38.34
2016-04-01,2072.780029296875,70.36373901367188,80.38562774658203,36.47499084472656,68.99869537353516,54.9119758605957,36.79
2016-04-04,2066.1298828125,70.53337097167969,79.67781066894531,35.85148239135742,67.34172058105469,54.9039192199707,35.7
2016-04-05,2045.1700439453125,69.72760772705078,79.02965545654297,35.796470642089844,67.56201171875,54.283939361572266,35.89
2016-04-06,2066.659912109375,70.66059112548828,80.88026428222656,37.36439895629883,68.21331787109375,56.457881927490234,37.75
2016-04-07,2041.9100341796875,69.86332702636719,80.8376235961914,36.960960388183594,68.43360137939453,55.8620491027832,37.26
2016-04-08,2047.5999755859375,70.5757827758789,82.15093231201172,37.80451965332031,70.36832427978516,56.8443603515625,39.72
2016-04-11,2041.989990234375,70.66908264160156,81.22139739990234,37.767845153808594,70.8855209350586,56.997337341308594,40.36
2016-04-12,2061.719970703125,71.54269409179688,83.15726470947266,39.85841751098633,74.23777770996094,58.33389663696289,42.17
2016-04-13,2082.419921875,71.94981384277344,83.2340087890625,39.95927810668945,74.65769958496094,58.16482162475586,41.76
2016-04-14,2082.780029296875,72.45870971679688,83.55806732177734,40.54609680175781,74.68649291992188,59.83955383300781,41.5
2016-04-15,2080.72998046875,72.06855010986328,82.91847229003906,40.069313049316406,72.6707992553711,58.09235763549805,40.36
2016-04-18,2094.340087890625,72.75556945800781,84.17208099365234,41.26130676269531,74.33134460449219,59.01829147338867,39.78
2016-04-19,2100.800048828125,73.12028503417969,85.70716094970703,43.15015411376953,75.95349884033203,60.27434158325195,41.08
2016-04-20,2102.39990234375,73.62069702148438,86.72199249267578,43.168487548828125,76.18387603759766,60.443416595458984,42.63
2016-04-21,2091.47998046875,73.61222076416016,86.47467041015625,42.38911819458008,75.98230743408203,60.08110809326172,43.18
2016-04-22,2091.580078125,74.2398452758789,86.9948959350586,43.66361999511719,77.67164611816406,61.07145309448242,43.73
2016-04-25,2087.7900390625,74.07020568847656,86.56847381591797,42.42578887939453,76.55823516845703,60.46757888793945,42.64
2016-04-26,2091.699951171875,74.32466888427734,87.23368072509766,44.08540725708008,79.45699310302734,61.57870101928711,44.04
2016-04-27,2095.14990234375,75.02863311767578,88.5640640258789,44.1129150390625,81.1175308227539,62.41606903076172,45.33
2016-04-28,2075.81005859375,74.6639404296875,87.32749938964844,43.7094612121582,78.60272979736328,61.377410888671875,46.03
2016-04-29,2065.300048828125,74.97776794433594,87.1398696899414,43.81950378417969,79.30342102050781,61.715576171875,45.92
2016-05-02,2081.429931640625,75.59691619873047,88.1035385131836,42.95759582519531,79.45699310302734,61.45793151855469,44.78
2016-05-03,2063.3701171875,74.73180389404297,86.40644836425781,41.33464813232422,77.39329528808594,60.84601593017578,43.65
2016-05-04,2051.1201171875,74.58761596679688,85.78390502929688,39.80339813232422,76.15507507324219,59.5496940612793,43.78
2016-05-05,2050.6298828125,74.67242431640625,86.49172973632812,39.620018005371094,77.99801635742188,61.30494689941406,44.32
2016-05-06,2057.139892578125,75.07105255126953,86.86697387695312,39.20740509033203,75.52156829833984,61.240535736083984,44.66
2016-05-09,2058.68994140625,75.12194061279297,85.57921600341797,38.18962860107422,75.4831771850586,60.82185363769531,43.44
2016-05-10,2084.389892578125,76.32633972167969,86.36380767822266,39.308265686035156,76.52942657470703,61.522342681884766,44.66
2016-05-11,2064.4599609375,75.95857238769531,86.25296020507812,40.050960540771484,77.09574890136719,61.44182205200195,46.23
2016-05-12,2064.110107421875,76.69412231445312,87.08869171142578,40.09681701660156,77.26850128173828,61.57870101928711,46.7
2016-05-13,2046.6099853515625,75.83027648925781,85.91180419921875,39.445796966552734,75.4927749633789,60.66081619262695,46.21
2016-05-16,2066.659912109375,76.60858154296875,87.23368072509766,40.41773986816406,77.45088958740234,61.61896896362305,47.72
2016-05-17,2047.2099609375,76.57437896728516,86.82861328125,40.14265823364258,78.29556274414062,61.46598815917969,48.31
2016-05-18,2047.6300048828125,76.42042541503906,86.23394775390625,39.96744918823242,77.18212890625,60.234073638916016,48.19
2016-05-19,2040.0400390625,77.07044982910156,86.052978515625,39.98588180541992,76.8653793334961,60.25823211669922,48.16
2016-05-20,2052.320068359375,76.75398254394531,86.00128173828125,40.18877029418945,77.67164611816406,60.35487365722656,47.75
2016-05-23,2048.0400390625,76.63424682617188,85.6479263305664,40.1979866027832,78.00762176513672,60.28239440917969,48.08
2016-05-24,2076.06005859375,76.69412231445312,86.34600830078125,40.07810592651367,79.17861938476562,61.28884506225586,48.62
2016-05-25,2090.5400390625,77.19873809814453,87.70767211914062,41.406044006347656,79.74494934082031,61.3291015625,49.56
2016-05-26,2090.10009765625,76.80531311035156,87.47498321533203,41.24928283691406,78.99626922607422,61.280799865722656,49.48
2016-05-27,2099.06005859375,76.98493194580078,87.9231185913086,40.88040542602539,78.29556274414062,61.31300354003906,49.33
2016-05-31,2096.949951171875,76.13816833496094,87.04407501220703,40.38243103027344,78.093994140625,60.7413330078125,49.1
2016-06-01,2099.330078125,76.32633972167969,87.15612030029297,40.63140869140625,77.50848388671875,60.7413330078125,49.01
2016-06-02,2105.260009765625,75.71907806396484,86.63899993896484,40.926517486572266,77.2589111328125,60.5561408996582,49.17
2016-06-03,2099.1298828125,75.58222961425781,86.75105285644531,40.742088317871094,76.51022338867188,60.25019836425781,48.62
2016-06-06,2109.409912109375,76.411865234375,87.1905746459961,41.977806091308594,78.00762176513672,60.71718978881836,49.69
2016-06-07,2112.1298828125,77.58363342285156,89.04351043701172,43.840614318847656,81.99101257324219,61.89271926879883,50.36
2016-06-08,2119.1201171875,77.65204620361328,88.84528350830078,43.79450988769531,81.93342590332031,61.33980941772461,51.23
2016-06-09,2115.47998046875,77.54940795898438,88.60397338867188,42.94610595703125,81.18473815917969,61.46989440917969,50.56
2016-06-10,2096.070068359375,76.95927429199219,87.88865661621094,41.04639434814453,78.28595733642578,61.347938537597656,49.07
2016-06-13,2079.06005859375,77.48099517822266,87.99208068847656,40.465423583984375,78.1227798461914,61.18532943725586,48.88
2016-06-14,2075.320068359375,77.3441390991211,87.28538513183594,40.871185302734375,79.64897155761719,61.07962417602539,48.49
2016-06-15,2071.5,77.11321258544922,86.72520446777344,40.308650970458984,79.1306381225586,60.860084533691406,48.01
2016-06-16,2077.989990234375,78.01982116699219,87.10440826416016,39.80145263671875,76.96136474609375,60.53484344482422,46.21
2016-06-17,2071.219970703125,77.59217071533203,87.53531646728516,40.71442413330078,77.64286041259766,60.94139099121094,47.98
2016-06-20,2083.25,77.93428039550781,88.43161010742188,41.21238708496094,79.85054016113281,61.8764533996582,49.37
2016-06-21,2088.89990234375,78.28498077392578,88.97457122802734,41.3138313293457,81.5014877319336,62.738338470458984,48.85
2016-06-22,2085.449951171875,77.97706604003906,88.15583038330078,40.566864013671875,80.24407196044922,62.689544677734375,49.13
2016-06-23,2113.320068359375,78.51589965820312,90.0087661743164,42.07924270629883,81.10795593261719,63.67339324951172,50.11
2016-06-24,2037.4100341796875,76.45463562011719,87.81971740722656,39.8106689453125,77.8060302734375,61.201576232910156,47.64
2016-06-27,2000.5400390625,76.0013198852539,86.49249267578125,37.606651306152344,75.43517303466797,59.453433990478516,46.33
2016-06-28,2036.0899658203125,77.75468444824219,87.58702087402344,38.685604095458984,78.46833801269531,60.144561767578125,47.85
2016-06-29,2070.77001953125,79.08038330078125,89.12968444824219,40.49309539794922,80.09050750732422,61.05522537231445,49.88
2016-06-30,2098.860107421875,80.1751708984375,90.3448486328125,40.207210540771484,80.0712890625,61.4373779296875,48.33
2016-07-01,2102.949951171875,80.26067352294922,89.75881958007812,40.12421798706055,81.37671661376953,61.526824951171875,48.99
2016-07-05,2088.550048828125,79.5593490600586,89.25896453857422,38.4550666809082,79.43778991699219,61.16094207763672,46.6
2016-07-06,2099.72998046875,80.47451782226562,90.12940979003906,38.63949966430664,79.43778991699219,61.347938537597656,47.43
2016-07-07,2097.89990234375,79.50804138183594,88.81080627441406,38.27984619140625,78.3339614868164,61.347938537597656,45.14
2016-07-08,2129.89990234375,80.00410461425781,90.29315185546875,39.00837326049805,79.22663116455078,61.90085220336914,45.41
2016-07-11,2137.159912109375,80.30345916748047,90.82746887207031,39.146697998046875,79.57215881347656,61.95775604248047,44.76
2016-07-12,2152.139892578125,81.21005249023438,92.02540588378906,40.391639709472656,81.72224426269531,62.90909194946289,46.8
2016-07-13,2152.429931640625,81.15019989013672,91.91336822509766,39.534019470214844,80.63306427001953,62.47001647949219,44.75
2016-07-14,2163.75,81.21005249023438,91.95643615722656,39.672340393066406,81.3928451538086,62.77899932861328,45.68
2016-07-15,2161.739990234375,81.35548400878906,92.24085998535156,39.59856414794922,80.88311767578125,62.868431091308594,45.95
2016-07-18,2166.889892578125,81.098876953125,91.43075561523438,39.38646697998047,80.06564331054688,62.42123031616211,45.24
2016-07-19,2163.780029296875,80.79952239990234,91.38765716552734,38.648719787597656,78.90193176269531,62.09599304199219,44.65
2016-07-20,2173.02001953125,80.3376693725586,90.99981689453125,38.75938034057617,78.96923828125,62.0797233581543,44.94
2016-07-21,2165.169921875,80.26924133300781,90.82746887207031,38.07288360595703,78.37297058105469,61.57561492919922,44.75
2016-07-22,2175.030029296875,80.40608978271484,91.06016540527344,37.81312942504883,77.88248443603516,61.29104232788086,44.19
2016-07-25,2168.47998046875,78.8580093383789,88.82805633544922,37.330726623535156,75.73776245117188,60.5836296081543,43.13
2016-07-26,2169.179931640625,78.28498077392578,88.491943359375,37.84096145629883,77.37274169921875,60.73000717163086,42.92
2016-07-27,2166.580078125,77.75468444824219,88.1299819946289,37.17301559448242,76.7283706665039,60.29904556274414,41.92
2016-07-28,2170.06005859375,77.14740753173828,87.72491455078125,37.349273681640625,76.84378051757812,60.09577941894531,41.14
2016-07-29,2173.60009765625,76.07831573486328,88.31957244873047,37.868797302246094,78.57491302490234,60.76252746582031,41.6
2016-08-01,2170.840087890625,73.43545532226562,85.41522979736328,36.74626922607422,75.68968200683594,59.83559036254883,40.06
2016-08-02,2157.030029296875,74.44469451904297,85.82890319824219,36.91325759887695,76.83415985107422,59.453433990478516,39.51
2016-08-03,2163.7900390625,74.8295669555664,86.70795440673828,37.395668029785156,79.21930694580078,60.47793197631836,40.83
2016-08-04,2164.25,74.821044921875,86.51836395263672,37.200843811035156,81.01776123046875,60.37223434448242,41.93
2016-08-05,2182.8701171875,74.88945007324219,86.62178039550781,37.664695739746094,86.71134948730469,59.90876388549805,41.8
2016-08-08,2180.889892578125,75.7704086303711,87.2164306640625,38.555294036865234,87.19220733642578,60.46167755126953,43.02
2016-08-09,2181.739990234375,75.8644790649414,87.31985473632812,38.258419036865234,86.92292022705078,59.90876388549805,42.77
2016-08-10,2175.489990234375,74.53610229492188,86.30290222167969,37.664695739746094,85.99962615966797,59.57539749145508,41.71
2016-08-11,2185.7900390625,74.80350494384766,87.3887939453125,38.3975830078125,86.82674407958984,60.37223434448242,43.49
2016-08-12,2184.050048828125,75.77822875976562,88.04379272460938,38.3790168762207,87.71154022216797,60.5429801940918,44.49
2016-08-15,2190.14990234375,75.74372100830078,88.56948852539062,39.130462646484375,87.08641815185547,61.0227165222168,45.74
2016-08-16,2178.14990234375,75.83860778808594,88.44021606445312,39.76130676269531,86.80751037597656,61.80328369140625,46.58
2016-08-17,2182.219970703125,76.00251007080078,89.02374267578125,40.07672119140625,86.76903533935547,62.29113006591797,46.79
2016-08-18,2187.02001953125,76.69258117675781,90.18204498291016,40.43851852416992,88.22127532958984,62.998531341552734,48.22
2016-08-19,2183.8701171875,75.735107421875,89.11082458496094,40.188045501708984,88.25012969970703,62.23421859741211,48.52
2016-08-22,2182.639892578125,75.89898681640625,88.77987670898438,39.547935485839844,87.68270111083984,62.08785629272461,47.05
2016-08-23,2186.89990234375,75.66609191894531,88.5534439086914,40.095272064208984,87.72115325927734,62.518802642822266,48.1
2016-08-24,2175.43994140625,75.92486572265625,89.0063247680664,39.85407257080078,87.25953674316406,63.193660736083984,46.77
2016-08-25,2172.469970703125,75.44182586669922,88.73633575439453,39.68708801269531,86.79788970947266,62.900936126708984,47.33
2016-08-26,2169.0400390625,75.27791595458984,88.23992156982422,39.24178695678711,86.73058319091797,62.74646759033203,47.64
2016-08-29,2180.3798828125,75.76959991455078,88.87567901611328,39.28816223144531,87.65383911132812,63.38067626953125,46.98
2016-08-30,2176.1201171875,75.49356842041016,88.57086181640625,39.17685317993164,86.6247787475586,63.29123306274414,46.35
2016-08-31,2170.949951171875,75.1657943725586,87.595458984375,38.082157135009766,85.10520935058594,62.48627853393555,44.7
2016-09-01,2170.860107421875,74.90701293945312,87.2732162475586,37.664695739746094,85.16291809082031,62.4781379699707,43.16
2016-09-02,2179.97998046875,75.40731048583984,87.9002685546875,37.96155548095703,85.50914764404297,63.02292251586914,44.44
2016-09-06,2186.47998046875,76.39928436279297,89.20661163330078,38.0357780456543,91.20269012451172,63.421356201171875,44.83
2016-09-07,2186.159912109375,76.1146240234375,89.59852600097656,38.48107147216797,90.71222686767578,63.33102035522461,45.5
2016-09-08,2181.300048828125,76.81333923339844,90.67845916748047,40.150936126708984,91.77975463867188,63.8400993347168,47.62
2016-09-09,2127.81005859375,74.90701293945312,88.19637298583984,39.19540786743164,89.10609436035156,62.49350357055664,45.88
2016-09-12,2159.0400390625,75.2951889038086,89.04985809326172,39.58503723144531,89.42347717285156,62.28001022338867,46.29
2016-09-13,2127.02001953125,73.50100708007812,86.59391784667969,38.04505157470703,86.942138671875,60.358646392822266,44.9
2016-09-14,2125.77001953125,72.97480773925781,85.71429443359375,37.098793029785156,85.06674194335938,58.95458221435547,43.58
2016-09-15,2147.260009765625,73.38885498046875,86.65487670898438,37.135902404785156,87.47112274169922,59.340484619140625,43.91
2016-09-16,2139.159912109375,72.48313903808594,85.20915985107422,36.98747253417969,87.4903564453125,58.32233428955078,43.03
2016-09-19,2139.1201171875,72.31062316894531,85.38335418701172,36.440128326416016,86.60555267333984,58.14990997314453,43.3
2016-09-20,2139.760009765625,71.19790649414062,85.08724212646484,36.18964385986328,86.942138671875,57.88715362548828,43.44
2016-09-21,2163.1201171875,71.85343933105469,86.76810455322266,37.16374206542969,89.94280242919922,58.95458221435547,45.34
2016-09-22,2177.179931640625,72.06047821044922,87.07292175292969,38.0543327331543,89.06761932373047,58.634361267089844,46.32
2016-09-23,2164.68994140625,71.98284149169922,86.41100311279297,37.052406311035156,86.31700897216797,57.14817428588867,44.48
2016-09-26,2146.10009765625,71.64643859863281,86.02781677246094,37.12662887573242,85.84576416015625,56.91826629638672,45.93
2016-09-27,2159.929931640625,71.80169677734375,86.2020034790039,36.579288482666016,85.17253112792969,56.368125915527344,44.67
2016-09-28,2171.3701171875,74.9587631225586,88.96277618408203,39.130462646484375,90.36598205566406,59.03668212890625,47.05
2016-09-29,2151.1298828125,74.57923889160156,88.19637298583984,40.50345993041992,91.4142837524414,59.23373794555664,47.83
2016-09-30,2168.27001953125,75.28656005859375,89.63336944580078,40.32719802856445,93.01078796386719,59.874210357666016,48.24
2016-10-03,2161.199951171875,75.08816528320312,89.22403717041016,40.29009246826172,92.43374633789062,59.792091369628906,48.81
2016-10-04,2150.489990234375,74.39808654785156,88.19637298583984,39.77058029174805,91.50083923339844,59.65251159667969,48.69
2016-10-05,2159.72998046875,75.04502868652344,89.03245544433594,40.735389709472656,93.65515899658203,59.562198638916016,49.83
2016-10-06,2160.77001953125,75.07952880859375,88.98889923095703,41.301292419433594,93.42434692382812,60.383277893066406,50.44
2016-10-07,2153.739990234375,74.82074737548828,89.06726837158203,41.02296829223633,92.7511215209961,60.383277893066406,49.81
2016-10-10,2163.659912109375,76.28714752197266,90.55652618408203,41.18068313598633,93.568603515625,61.39324188232422,51.35
2016-10-11,2136.72998046875,75.68334197998047,89.73786926269531,40.197322845458984,92.37602996826172,60.50644302368164,50.79
2016-10-12,2139.179931640625,75.15715789794922,88.96277618408203,40.32719802856445,92.61647033691406,60.76097869873047,50.18
2016-10-13,2132.550048828125,74.66548919677734,87.77835845947266,39.32881546020508,92.0071029663086,60.67887496948242,50.44
2016-10-14,2132.97998046875,74.64823913574219,88.03091430664062,38.88093948364258,91.02440643310547,60.12053680419922,50.35
2016-10-17,2126.5,74.64823913574219,88.2747573852539,38.349098205566406,90.35002136230469,59.50471496582031,49.94
2016-10-18,2139.60009765625,74.84662628173828,88.64924621582031,37.92921829223633,89.7237777709961,59.58681869506836,50.29
2016-10-19,2144.2900390625,75.1916732788086,89.06726837158203,38.92759323120117,91.58320617675781,61.17974090576172,51.6
2016-10-20,2141.340087890625,75.22616577148438,88.71891021728516,38.71299743652344,91.43868255615234,60.843082427978516,50.43
2016-10-21,2141.159912109375,74.71724700927734,88.2225112915039,38.75965118408203,90.44635009765625,61.26184844970703,50.85
2016-10-24,2151.330078125,74.96739196777344,87.66512298583984,39.41279220581055,90.19586181640625,61.60672378540039,50.52
2016-10-25,2143.159912109375,74.80350494384766,87.76091003417969,39.01156997680664,89.28060150146484,61.11406707763672,49.96
2016-10-26,2139.429931640625,75.1226577758789,88.12669372558594,39.00223922729492,88.76998138427734,61.081207275390625,49.18
2016-10-27,2133.0400390625,74.97602081298828,87.02064514160156,41.05499267578125,88.3846435546875,60.588558197021484,49.72
2016-10-28,2126.409912109375,73.13008117675781,90.41717529296875,41.960060119628906,87.47901916503906,60.45717239379883,48.7
2016-10-31,2126.14990234375,71.87068939208984,91.22711944580078,40.541805267333984,87.1128921508789,59.86600112915039,46.86
2016-11-01,2111.719970703125,72.15536499023438,92.73377990722656,40.62577819824219,87.82584381103516,56.655513763427734,46.67
2016-11-02,2097.93994140625,71.98284149169922,91.78449249267578,40.33653259277344,87.61388397216797,55.66199493408203,45.34
2016-11-03,2088.659912109375,72.16399383544922,91.78449249267578,40.6817626953125,88.71220397949219,55.3828239440918,44.66
2016-11-04,2085.179931640625,72.08635711669922,91.25324249267578,39.897987365722656,88.44243621826172,54.67667007446289,44.07
2016-11-07,2131.52001953125,73.7080078125,93.05599975585938,40.9803466796875,90.01280212402344,55.218597412109375,44.89
2016-11-08,2139.56005859375,74.23885345458984,93.43920135498047,41.36290740966797,89.94537353515625,54.92300796508789,44.98
2016-11-09,2163.260009765625,75.05687713623047,93.74402618408203,42.669193267822266,90.01280212402344,54.93122100830078,45.27
2016-11-10,2167.47998046875,75.75305938720703,93.87464904785156,41.78278350830078,89.24207305908203,53.962318420410156,44.66
2016-11-11,2164.449951171875,74.55213165283203,92.87312316894531,40.99900817871094,88.06670379638672,53.330078125,43.41
2016-11-14,2164.199951171875,74.2127456665039,92.82955932617188,41.17628860473633,89.29024505615234,54.003379821777344,43.32
